Item: [Lvl 111] [0✦] Golden Dragon, BIN Price: 850000000, Seller UUID: 62b5592845264c7b880e4082862190b5, View Auction: /viewauction 1079d14a3bfb4970bc8cba7b08c64a0c
Item: Molten Necklace, BIN Price: 4599000, Seller UUID: d12582d3ce7b48a4982fcd13dd2138fd, View Auction: /viewauction 67aa94269da847f9b3f33ea3e0988424
Item: Builder's Wand, BIN Price: 11100000, Seller UUID: d4d201b87a364341bdc85910845d301a, View Auction: /viewauction 789312dab266402896c594703ef9b934
Item: [Lvl 100] Griffin, BIN Price: 75999999, Seller UUID: 1b5873825d87437cacaedab31b7b9de1, View Auction: /viewauction 9becf61b982544109cf9cca35b4fc1f4
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 9d63378c84b8479984371440015f8f50
Item: Grappling Hook, BIN Price: 20000, Seller UUID: 44c6de84a2ea4247814aa46ce62f4335, View Auction: /viewauction 928ac3af1b744d62bf773ef60e0350b2
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction 919fa62c26584a709100ebf5227189f6
Item: Vanquished Glowstone Gauntlet, BIN Price: 2099999, Seller UUID: 3a08eb8874324ac4b5ce9df3d6b14a07, View Auction: /viewauction d300675e4a5b430ca3c765ac6205c86f
Item: Spirit Shortbow, BIN Price: 3999999, Seller UUID: 8f119af1788b4597bc0438e08ca1460e, View Auction: /viewauction 99d99d2a07af4499b5059caaed90e87b
Item: Farm Armor Boots, BIN Price: 80000, Seller UUID: 06e0830bbe4c417089262674c5c76a21, View Auction: /viewauction 035aea18fc5743428fc1c18fd302f8ae
Item: Jaded Sorrow Leggings, BIN Price: 12500000, Seller UUID: 416b72cf945046e5a039fc652baba8bc, View Auction: /viewauction 5af8e70ca77b405893721cdd3b5ef6df
Item: Molten Bracelet, BIN Price: 699000, Seller UUID: c8bf4e452d974da0bd9ef9cd133c3ac2, View Auction: /viewauction 3a44363f08fe47d9b8ade3ec5e9742bb
Item: Protector Dragon Leggings, BIN Price: 500000, Seller UUID: 9d274209271b4d8dbc0edeadadadf93f, View Auction: /viewauction 3b77ec14a9e2402c9952696e5efb1ab1
Item: Master Skull - Tier 3, BIN Price: 1949000, Seller UUID: f99ea4de5f8c43bcb4f50664bdb68fd4, View Auction: /viewauction 652c8a312e384298bb27f9560dc3e8a6
Item: Teleport Pad, BIN Price: 40000, Seller UUID: 720ebbb023824381b4f9ad380ce3393d, View Auction: /viewauction 73daf4bdd90446d29971f33f959f3e7c
Item: Artisanal Shortbow, BIN Price: 250000, Seller UUID: fe159e34c4b2486bacba7f969605434f, View Auction: /viewauction 98388a7bd7564a6fb56ee85a38c7be60
Item: Heat Core, BIN Price: 4099999, Seller UUID: 16b4e485a7524645a42a0e664905b8be, View Auction: /viewauction 07a7f05e54484e29b7bfacd2bc026d2e
Item: Hardened Diamond Helmet, BIN Price: 70000, Seller UUID: 34c53adb2386482bbaeee3bc6aa8e991, View Auction: /viewauction a89deff6fdd8479781185d8642a12a37
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 14f72c51cd264cc189626ad4573d8412
Item: ⚚ Ancient Shadow Assassin Chestplate ✪✪✪✪✪, BIN Price: 11790000, Seller UUID: 6623626e6b344f5fb498e65eb4fd268a, View Auction: /viewauction a25f98f287064fdcb8b68e9a03b275e1
Item: Glacite Leggings, BIN Price: 100000, Seller UUID: 3ec649f6ba9d49e6b2b17167f2032f4a, View Auction: /viewauction cd9fc0b7bd2c4cca90f26d955c1c73e0
Item: Giant Perfect Chestplate - Tier XII ✪✪✪✪✪, BIN Price: 11999999, Seller UUID: a8c10b6689d543e3b9140b5cd9dffaeb, View Auction: /viewauction 4b3472886fce403e88428a249e7055f1
Item: Aurora Boots, BIN Price: 730000, Seller UUID: c3812d49bc0549ecb59b0a7a99a6e085, View Auction: /viewauction 74e9bd72591149cba709788f248251bf
Item: Berserker Helmet, BIN Price: 4700000, Seller UUID: 83489d8cfb7d40d1af34f476a38085dc, View Auction: /viewauction e2744024c37343d2a52b8189287e8029
Item: Grappling Hook, BIN Price: 20000, Seller UUID: 44c6de84a2ea4247814aa46ce62f4335, View Auction: /viewauction 74e24f56f3184aeab615eeea9d3f855b
Item: Superior Dragon Helmet, BIN Price: 7500000, Seller UUID: 55150245d0c5422f818ce28d6707419b, View Auction: /viewauction af9389d5fac84882b50d0fd77134ec76
Item: Personal Compactor 5000, BIN Price: 1100000, Seller UUID: db9bcb3f2502432aa7587796a93dd0b5, View Auction: /viewauction 6a23e1a4f56c402199f5135bfa62f813
Item: Artisanal Shortbow, BIN Price: 250000, Seller UUID: fe159e34c4b2486bacba7f969605434f, View Auction: /viewauction 736ee4327c784ad1af83d139bb534f7d
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction 9800cea0e1a84edc931807e79729762e
Item: Farm Armor Chestplate, BIN Price: 100000, Seller UUID: 06e0830bbe4c417089262674c5c76a21, View Auction: /viewauction f1d0b213aed04a0288bbfbc7f3f9d621
Item: Abiphone Contacts Trio, BIN Price: 8800000, Seller UUID: a68a284505574e858d8c348b3171238c, View Auction: /viewauction 4ec4895b0eac4365abd674f283eab4b9
Item: Rich Juju Shortbow, BIN Price: 44000000, Seller UUID: ae076a284528442588a37cd5570d2549, View Auction: /viewauction e204fecbd83e4af882f82c71e4c0854d
Item: Superior Dragon Boots, BIN Price: 6300000, Seller UUID: b8884b3d1c4b44978386f84d04b2e261, View Auction: /viewauction fbf95cb1cc20459499cd656539aef972
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 88025e75acb34a068e81605c77aeb398
Item: Heat Core, BIN Price: 4099999, Seller UUID: 16b4e485a7524645a42a0e664905b8be, View Auction: /viewauction 493aae33b2ee40c49b086e1e9559fa77
Item: Ancient Reaper Mask ✪✪✪✪✪, BIN Price: 30000000, Seller UUID: cc85a078b5994410ac7cfd7b77b107c8, View Auction: /viewauction 7477270e744c4e53aa3b6b6dc96405cd
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction 78d0ca7600b74b8bb7341e5385e609c6
Item: Clean Zombie Knight Chestplate, BIN Price: 75000, Seller UUID: 8cf8fb484bee489f8c7b4a539b169086, View Auction: /viewauction 8f6d02798dc041b2becabb3c139d9805
Item: Artisanal Shortbow, BIN Price: 250000, Seller UUID: fe159e34c4b2486bacba7f969605434f, View Auction: /viewauction 7d0864400cfd4e5499b783755a130778
Item: Fermento Artifact, BIN Price: 34700000, Seller UUID: c67447ccb7a2407e9cb63afa40a181c3, View Auction: /viewauction e645c462ff4a42648fff84955733e2d1
Item: God Potion, BIN Price: 1899999, Seller UUID: 0b58f2f8b1294877a48a8a6f7d25e628, View Auction: /viewauction 2c79e0356fc54006afbf19937d0f1e91
Item: Grappling Hook, BIN Price: 20000, Seller UUID: 44c6de84a2ea4247814aa46ce62f4335, View Auction: /viewauction 3a4a1ab032414b63b41025aba0ebfbc4
Item: Glacite Leggings, BIN Price: 100000, Seller UUID: 3ec649f6ba9d49e6b2b17167f2032f4a, View Auction: /viewauction 9ad5bb2112d547d99005cfa133a3f6e6
Item: Abiphone Contacts Trio, BIN Price: 8800000, Seller UUID: a68a284505574e858d8c348b3171238c, View Auction: /viewauction 8d464782ce0a43509f74e7853ffb447e
Item: Crimson Leggings, BIN Price: 4500000, Seller UUID: 6531bda5584d4cffb7c777f37418ad92, View Auction: /viewauction 491a5aa9102f423594ab5b2912e80a62
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction 7146f52d4c7b4b6e8ed88f9f3151eb58
Item: ⚚ Withered Shadow Fury ✪✪✪✪✪, BIN Price: 73000000, Seller UUID: ae076a284528442588a37cd5570d2549, View Auction: /viewauction e81dc311300b4b0c8b269d49d724cff8
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction d43b31f5bb7c4e179e7877a5b0b0e8e8
Item: Golden Gift, BIN Price: 5755555, Seller UUID: 04c29dee4d5b4acc98c905b9a408ae1c, View Auction: /viewauction d6fe39be7a6a4665b4753aa684b462a4
Item: Necron's Leggings ✪✪✪✪✪, BIN Price: 24500000, Seller UUID: 43a312eea438462db4ff5361ddd6f91d, View Auction: /viewauction 101194f9b01c4111b862044175f56378
Item: Glacite Leggings, BIN Price: 150000, Seller UUID: 091f8562e61f48549d6d840d3b18a4c1, View Auction: /viewauction 92148e75c9ef4f699308ceba3a8724b7
Item: Farm Armor Leggings, BIN Price: 100000, Seller UUID: 06e0830bbe4c417089262674c5c76a21, View Auction: /viewauction 1ea04984dec9443686dfb01956891b0e
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction 423c2536d5b14225bd3b88bafd44c63f
Item: Bat Talisman, BIN Price: 500000, Seller UUID: 1e1a64fbb024408a8afb3bef5957b5b5, View Auction: /viewauction 6ad6c645a94d41ffacf5e7c52fa63e59
Item: Fervor Leggings, BIN Price: 3500000, Seller UUID: 59e93af19672456b9ecdd81e10bca912, View Auction: /viewauction aecc91d545de4cb8ab3b3be13e837f78
Item: Artisanal Shortbow, BIN Price: 250000, Seller UUID: fe159e34c4b2486bacba7f969605434f, View Auction: /viewauction d75b0c91c665436287c1c24da77dfb2f
Item: Flaming Sword, BIN Price: 15000, Seller UUID: 20d9ffd0f38840d5a5a98391b2e59bd0, View Auction: /viewauction f3c884d49c81418eb45970ff05abb1eb
Item: [Lvl 1] Ghoul, BIN Price: 1999999, Seller UUID: d124a509094f48c4a76a7918ddabde86, View Auction: /viewauction ad6c760d5883470eaa9541f1744e4f3a
Item: Fermento Artifact, BIN Price: 34700000, Seller UUID: c67447ccb7a2407e9cb63afa40a181c3, View Auction: /viewauction a3e28a193835418aac679646ae4cb23d
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 37dcf59d46854fe184e1d095d5c8d4a0
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction f96d53715b954a319a9d08562b0b99b1
Item: Berserker Helmet, BIN Price: 4800000, Seller UUID: 83489d8cfb7d40d1af34f476a38085dc, View Auction: /viewauction 42ddce606c1f4551832c75507f3a100c
Item: God Potion, BIN Price: 1899999, Seller UUID: 0b58f2f8b1294877a48a8a6f7d25e628, View Auction: /viewauction 08588817b13d418096b7ebe382742bc7
Item: Miner Chestplate, BIN Price: 10000, Seller UUID: a5bc48948a024076b28759453f85a290, View Auction: /viewauction 6b980f4505fe4808b3ae6c1b65b405ed
Item: Abiphone Contacts Trio, BIN Price: 8800000, Seller UUID: a68a284505574e858d8c348b3171238c, View Auction: /viewauction fb7af1c8c9ec4873ac42d66f992e3379
Item: Ancient Necron's Leggings ✪✪✪✪✪, BIN Price: 41000000, Seller UUID: ae076a284528442588a37cd5570d2549, View Auction: /viewauction 7a2c3c343cb94c68b4a857f5fd80ffc0
Item: Golden Gift, BIN Price: 5755555, Seller UUID: 04c29dee4d5b4acc98c905b9a408ae1c, View Auction: /viewauction ef1596c2e4f441d99186c0e2da8bded5
Item: Crimson Leggings, BIN Price: 930000, Seller UUID: 80e9e28105284c95be26a636426a8d84, View Auction: /viewauction 38216417273d4dac807695df5b394f4c
Item: Heat Core, BIN Price: 4099999, Seller UUID: ab7cb5fd404e41deafa065503aaaa5ca, View Auction: /viewauction 90ec2c92501c4858a7534f50806543b6
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction d33f8ee6813e4768a65a21a90984e0e4
Item: Heat Boots, BIN Price: 150000, Seller UUID: 0e67659786464afe8c0101730b8e3e60, View Auction: /viewauction 5996042a958340b6b44070010533d8b1
Item: Fermento Artifact, BIN Price: 34700000, Seller UUID: c67447ccb7a2407e9cb63afa40a181c3, View Auction: /viewauction 238ad3c8f2854503a0d126cee228274d
Item: Yog Chestplate, BIN Price: 800000, Seller UUID: dad3ce9a3248464b8f5ebd0ea7aca644, View Auction: /viewauction 7d8f8c05a195452da0ee3786a5b1762c
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction b8b4e25d720d49b9a82b045f483e4991
Item: Aurora Boots, BIN Price: 9500000, Seller UUID: 6531bda5584d4cffb7c777f37418ad92, View Auction: /viewauction d3b34c2c836f4487b6346da7090a03c4
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 16bad3c518274962aef0a2d1999fc9f0
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction ae26f904485046fd98d5e12a52ca7c5e
Item: Golden Gift, BIN Price: 5755555, Seller UUID: 04c29dee4d5b4acc98c905b9a408ae1c, View Auction: /viewauction 126d0fbbd06a43dd9f73b6f023836895
Item: [Lvl 94] Blue Whale, BIN Price: 30525000, Seller UUID: 7564422f5685476ca07dee89fd290bf7, View Auction: /viewauction 2499c074396f4dddb90bc4cecbe90919
Item: ◆ Zap Rune I, BIN Price: 200000, Seller UUID: aa27ca3af57846c3a3208c75bd33e1e2, View Auction: /viewauction bc89a651783c499d96e130f849abfeec
Item: Miner Leggings, BIN Price: 10000, Seller UUID: a5bc48948a024076b28759453f85a290, View Auction: /viewauction 792f2d8c8bf1417986db9d3f64c23b93
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction 53f6707b07744e77a4d81281709a3ad1
Item: Pure Zombie Commander Chestplate, BIN Price: 100000, Seller UUID: e793d018971640b2bbff569d32bc164c, View Auction: /viewauction 6b10e3e2ea254fcf9aca24c6e8d5af0f
Item: Necrotic Final Destination Helmet, BIN Price: 37000000, Seller UUID: ae076a284528442588a37cd5570d2549, View Auction: /viewauction 8931c4f517c0443d900b90e6bc8428a5
Item: Perfect Helmet - Tier I, BIN Price: 1199999, Seller UUID: 3ee1949897a7442f881bdfcf0e6f920f, View Auction: /viewauction 85ae6bdf5fa948d8a2ab7f59e810423d
Item: Claw Fossil, BIN Price: 1700000, Seller UUID: dd251884420e4fb4bc0633c43bdf2547, View Auction: /viewauction 9ed9ae5a54c6466fa3a0482ff6f12ffa
Item: [Lvl 1] Jerry, BIN Price: 5900000, Seller UUID: 26b4bf8c6133480b8e5bad2d2d51d7ac, View Auction: /viewauction 7a4c610817844cbea2016ce96df705f1
Item: Heat Core, BIN Price: 4099999, Seller UUID: ab7cb5fd404e41deafa065503aaaa5ca, View Auction: /viewauction 7c3ff84be9f2472b9287646043859399
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction 2c899f995a884a5f8cf888bf7ebc9ad9
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction ed94d56b3f534dec856335b430d8b8e9
Item: [Lvl 1] Mooshroom Cow, BIN Price: 2970000, Seller UUID: 80e9e28105284c95be26a636426a8d84, View Auction: /viewauction cf9be4069b9147d0b5c6db583137cb63
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction e4d9f5002c9d47d7bb7e241fb46624aa
Item: Jaded Boots of Divan, BIN Price: 85450000, Seller UUID: 1b5873825d87437cacaedab31b7b9de1, View Auction: /viewauction be0768427c2b4e678349185bc1b3a98a
Item: Crimson Boots, BIN Price: 1000000, Seller UUID: b36b1c1095d74e72b24075005073c225, View Auction: /viewauction 9a9c42c49077450b951317c1e4d55196
Item: Ancient Necron's Boots ✪✪✪✪✪, BIN Price: 15000000, Seller UUID: 43a312eea438462db4ff5361ddd6f91d, View Auction: /viewauction b90a295e8206482ab5093c61b3caa52a
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction fa5387889eca4280aa3c5ed9867389f9
Item: [Lvl 100] Mooshroom Cow, BIN Price: 30000000, Seller UUID: 99c8eb14f51042ce99c2c47937257286, View Auction: /viewauction eaf46fa0d922478cae92460fac559701
Item: Melon Boots, BIN Price: 1198000, Seller UUID: 55cf1d31ee4e4112a77b8f5752484cf7, View Auction: /viewauction f7d7de93aea84eb49001912c0e1c5b9d
Item: Crimson Helmet, BIN Price: 3700000, Seller UUID: 485fd044c9014a00973b95f5f8a8fc3a, View Auction: /viewauction 1a89611c8dad49b29809c52a5234e0de
Item: Yellow Bandana, BIN Price: 1600000, Seller UUID: 132217f3ba534dbb8565b426672c8abb, View Auction: /viewauction 6a24c38673794fb2b90c0ec970d3915f
Item: Claw Fossil, BIN Price: 1700000, Seller UUID: dd251884420e4fb4bc0633c43bdf2547, View Auction: /viewauction 5f68dd1f61f54d93be50b606ef4058f7
Item: [Lvl 89] Ocelot, BIN Price: 23000000, Seller UUID: ae076a284528442588a37cd5570d2549, View Auction: /viewauction 01bb6cb1776242d4be09aa28cc5c92b4
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction 1f6eb42b56c8403eacc113422fbad366
Item: Treecapitator, BIN Price: 2800000, Seller UUID: e9a1bb944350435e8ab88cb17882b904, View Auction: /viewauction f89a5ed26a0342a5a12f7fd02bfb059a
Item: [Lvl 1] Endermite, BIN Price: 4199999, Seller UUID: d124a509094f48c4a76a7918ddabde86, View Auction: /viewauction eac2bb0ee02746d495493e9cda662a02
Item: Personal Compactor 4000, BIN Price: 639999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 28a4156942034fe2b63179f0559c7883
Item: Teleport Pad, BIN Price: 40000, Seller UUID: 720ebbb023824381b4f9ad380ce3393d, View Auction: /viewauction ab0c38b9a4844b2bb2d78cf62a00b2f9
Item: Inferno Minion Fuel, BIN Price: 8300000, Seller UUID: 1af78afd6ddd4c2faa5c9c6015efe439, View Auction: /viewauction afce60e32fa74049a56c0767426835ad
Item: Perfect Boots - Tier I, BIN Price: 1199999, Seller UUID: 3ee1949897a7442f881bdfcf0e6f920f, View Auction: /viewauction 3d78286761334a66b227d8847c71a55a
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction a37e8238648146c2b2b083991371a085
Item: Hollow Chestplate, BIN Price: 490000, Seller UUID: e57cf2dabbe44ca799f87992c0e10db8, View Auction: /viewauction 14eeaa7a58fd463ebfa6cab1c04bb2ae
Item: Yellow Bandana, BIN Price: 1600000, Seller UUID: 132217f3ba534dbb8565b426672c8abb, View Auction: /viewauction c656edeb58534c43a1b7dae5bd55b296
Item: Bustling Fermento Leggings, BIN Price: 25000000, Seller UUID: df14555bdcf14294818116dfc2f36234, View Auction: /viewauction 8d0a40b9ca7b4747b93de01eacb69e36
Item: Ancient Maxor's Leggings ✪✪✪✪✪, BIN Price: 12500000, Seller UUID: 44e7b77deeca4fafa75e64bc4bb2c07b, View Auction: /viewauction 1949f8ef22e14dfba5d7b46fe225564c
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction 89d1ccd74e9d4574b73cfe67984c5894
Item: Teleport Pad, BIN Price: 40000, Seller UUID: 720ebbb023824381b4f9ad380ce3393d, View Auction: /viewauction 7a67b7d3bb8a45c1b94046abc476a05e
Item: [Lvl 84] Black Cat ✦, BIN Price: 67000000, Seller UUID: e496c66088ae457db404c13e16bcc142, View Auction: /viewauction 3558159040d848abab25cdaf770017a0
Item: Crimson Chestplate, BIN Price: 8000000, Seller UUID: 3ddfc5bf3cb34444b93405af3c43ab0c, View Auction: /viewauction 8d76c0dfbf3241749c9652e0628ef984
Item: [Lvl 92] Blue Whale, BIN Price: 26999999, Seller UUID: a8c10b6689d543e3b9140b5cd9dffaeb, View Auction: /viewauction 0945d2369f784a71b90133cf282d22a9
Item: Revenant Falchion, BIN Price: 1100000, Seller UUID: 62ee1cdf28a24d369f65a7a045fd0f60, View Auction: /viewauction a0d5af30e6e545a8a24c8b5b6ac8d265
Item: [Lvl 100] Guardian, BIN Price: 17200000, Seller UUID: 207b470e5da04a7e92bfce741acd3df9, View Auction: /viewauction 2d239a187f784e2b9378bb876f3ec9bf
Item: [Lvl 100] Scatha, BIN Price: 430000000, Seller UUID: a56a53a09093475cbc7ce2751fd25c77, View Auction: /viewauction 3959364e786e4ba6b9977f8332ee1b5c
Item: Personal Compactor 4000, BIN Price: 699998, Seller UUID: 5a73d63821874bf8bd66ee77bf9ecba5, View Auction: /viewauction 1434d66601404700b9a34220b4a0c450
Item: Catacombs Expert Ring, BIN Price: 28999999, Seller UUID: 76671b7f63784c688f895947297ccc41, View Auction: /viewauction 706e8f4dcd5a453f8ced39f3fe3fcd29
Item: Personal Compactor 4000, BIN Price: 629999, Seller UUID: 4c6180d481d244269a17bd8caee8f659, View Auction: /viewauction 54a7d673846a438c88afe2937ff5c10f
Item: Pickonimbus 2000, BIN Price: 246000, Seller UUID: 6bb4e5a12da54daca59e1f6ca3386601, View Auction: /viewauction e4b2218cf2fc4c31b0dfd9bc05429831
Item: ⚚ Spirit Mask, BIN Price: 114949999, Seller UUID: f4d2569cf8bf4f48902f550d100b49a9, View Auction: /viewauction f652726b6e0c4a68b22d29653c8a8610
Item: Cactus Knife, BIN Price: 2100000, Seller UUID: 1b001c7952a24082a93e312ced25c2b1, View Auction: /viewauction 55ca92dc2e0a4391ad2b6d89207b3e56
Item: Hardened Diamond Boots, BIN Price: 50000, Seller UUID: 34c53adb2386482bbaeee3bc6aa8e991, View Auction: /viewauction dd7d186ba4f64945b12040edc8209a8d
Item: Teleport Pad, BIN Price: 40000, Seller UUID: 720ebbb023824381b4f9ad380ce3393d, View Auction: /viewauction dbe02c0a3ef14d8a95acacf26d1de8c6
Item: Blaze Belt, BIN Price: 45000, Seller UUID: 72b6f641f5c94a7bbdf1acfb886ee7fd, View Auction: /viewauction f562e23b15a4462fac20e37d1f20012b
Item: Mythic Glacite Boots, BIN Price: 450000, Seller UUID: 593eb223435a4b3981c43143911ca5b8, View Auction: /viewauction 9e82bb217b4c43e48a80821bfcc8035b
Item: Grappling Hook, BIN Price: 20000, Seller UUID: 44c6de84a2ea4247814aa46ce62f4335, View Auction: /viewauction 58c417f617a24708b2c6a0408b17122f
Item: Green Bandana, BIN Price: 4399999, Seller UUID: 20d9ffd0f38840d5a5a98391b2e59bd0, View Auction: /viewauction a9664b83bb9948c8912e677f590ef03c
Item: Farm Armor Helmet, BIN Price: 100000, Seller UUID: eb53f8c775404677946f2d5b5dff10e2, View Auction: /viewauction 13f91c4855e5414baf8d84f8d7cfd548
